Time,Generated,From grid,C
2024-04-01 00:00:00,,1517,
2024-04-01 00:30:00,,1504,
2024-04-01 01:00:00,,1509,
2024-04-01 01:30:00,,1412,
2024-04-01 02:00:00,,1422,
2024-04-01 02:30:00,,1440,
2024-04-01 03:00:00,,1526,
2024-04-01 03:30:00,,1531,
2024-04-01 04:00:00,,1403,
2024-04-01 04:30:00,,1399,
2024-04-01 05:00:00,,1418,
2024-04-01 05:30:00,,1424,
2024-04-01 06:00:00,,3008,
2024-04-01 06:30:00,,4823,
2024-04-01 07:00:00,,4480,
2024-04-01 07:30:00,61,5029,5090
2024-04-01 08:00:00,125,3475,3600
2024-04-01 08:30:00,287,5398,5685
2024-04-01 09:00:00,940,3520,4460
2024-04-01 09:30:00,1550,1797,3347
2024-04-01 10:00:00,2265,1042,3307
2024-04-01 10:30:00,2719,632,3351
2024-04-01 11:00:00,3429,-3176,253
2024-04-01 11:30:00,3969,-3661,308
2024-04-01 12:00:00,4349,-4004,345
2024-04-01 12:30:00,1881,-1713,168
2024-04-01 13:00:00,4400,-2829,1571
2024-04-01 13:30:00,4400,-2568,1832
2024-04-01 14:00:00,4400,-4142,258
2024-04-01 14:30:00,3359,594,3953
2024-04-01 15:00:00,4291,-2411,1880
2024-04-01 15:30:00,4114,-2175,1939
2024-04-01 16:00:00,1803,-1265,538
2024-04-01 16:30:00,142,84,226
2024-04-01 17:00:00,3181,-1298,1883
2024-04-01 17:30:00,2647,-2315,332
2024-04-01 18:00:00,2087,-1770,317
2024-04-01 18:30:00,1451,727,2178
2024-04-01 19:00:00,795,1039,1834
2024-04-01 19:30:00,88,2624,2712
2024-04-01 20:00:00,7,4358,4365
2024-04-01 20:30:00,0,2433,2433
2024-04-01 21:00:00,4.14,661,665
2024-04-01 21:30:00,8.27,653,661
2024-04-01 22:00:00,12.4,634,646
2024-04-01 22:30:00,16.5,2454,2471
2024-04-01 23:00:00,20.7,373,394
2024-04-01 23:30:00,24.8,229,254
2024-04-02 00:00:00,29,221,250
2024-04-02 00:30:00,33.1,220,253
2024-04-02 01:00:00,37.2,223,260
2024-04-02 01:30:00,41.4,219,260
2024-04-02 02:00:00,45.5,220,266
2024-04-02 02:30:00,49.6,146,196
2024-04-02 03:00:00,53.8,145,199
2024-04-02 03:30:00,57.9,147,205
2024-04-02 04:00:00,62,245,307
2024-04-02 04:30:00,66.2,231,297
2024-04-02 05:00:00,70.3,226,296
2024-04-02 05:30:00,74.5,145,219
2024-04-02 06:00:00,78.6,4288,4367
2024-04-02 06:30:00,82.7,2484,2567
2024-04-02 07:00:00,86.9,2722,2809
2024-04-02 07:30:00,91,3621,3712
2024-04-02 08:00:00,281,2187,2468
2024-04-02 08:30:00,489,3326,3815
2024-04-02 09:00:00,1033,1300,2333
2024-04-02 09:30:00,1586,422,2008
2024-04-02 10:00:00,1762,453,2215
2024-04-02 10:30:00,2629,-2164,465
2024-04-02 11:00:00,3580,-1460,2120
2024-04-02 11:30:00,2971,-993,1978
2024-04-02 12:00:00,1929,94,2023
2024-04-02 12:30:00,4400,-2319,2081
2024-04-02 13:00:00,4400,-2570,1830
2024-04-02 13:30:00,4400,412,4812
2024-04-02 14:00:00,3823,767,4590
2024-04-02 14:30:00,4400,-1245,3155
2024-04-02 15:00:00,1686,2925,4611
2024-04-02 15:30:00,1204,-845,359
2024-04-02 16:00:00,1244,798,2042
2024-04-02 16:30:00,651,1450,2101
2024-04-02 17:00:00,809,-480,329
2024-04-02 17:30:00,1145,720,1865
2024-04-02 18:00:00,892,-524,368
2024-04-02 18:30:00,601,-226,375
2024-04-02 19:00:00,631,1383,2014
2024-04-02 19:30:00,113,1304,1417
2024-04-02 20:00:00,3,2257,2260
2024-04-02 20:30:00,0,477,477
2024-04-02 21:00:00,3.27,1899,1902
2024-04-02 21:30:00,6.55,2026,2033
2024-04-02 22:00:00,9.82,399,409
2024-04-02 22:30:00,13.1,399,412
2024-04-02 23:00:00,16.4,492,508
2024-04-02 23:30:00,19.6,248,268
2024-04-03 00:00:00,22.9,159,182
2024-04-03 00:30:00,26.2,156,182
2024-04-03 01:00:00,29.5,153,182
2024-04-03 01:30:00,32.7,151,184
2024-04-03 02:00:00,36,241,277
2024-04-03 02:30:00,39.3,233,272
2024-04-03 03:00:00,42.5,152,195
2024-04-03 03:30:00,45.8,153,199
2024-04-03 04:00:00,49.1,150,199
2024-04-03 04:30:00,52.4,245,297
2024-04-03 05:00:00,55.6,235,291
2024-04-03 05:30:00,58.9,153,212
2024-04-03 06:00:00,62.2,2369,2431
2024-04-03 06:30:00,65.5,3041,3106
2024-04-03 07:00:00,68.7,2459,2528
2024-04-03 07:30:00,72,4948,5020
2024-04-03 08:00:00,150,2153,2303
2024-04-03 08:30:00,344,2914,3258
2024-04-03 09:00:00,958,1116,2074
2024-04-03 09:30:00,1570,376,1946
2024-04-03 10:00:00,2157,-201,1956
2024-04-03 10:30:00,2685,-548,2137
2024-04-03 11:00:00,3152,-2779,373
2024-04-03 11:30:00,3585,-334,3251
2024-04-03 12:00:00,3502,-520,2982
2024-04-03 12:30:00,3692,-3366,326
2024-04-03 13:00:00,4329,-4011,318
2024-04-03 13:30:00,4400,184,4584
2024-04-03 14:00:00,4149,-1774,2375
2024-04-03 14:30:00,4400,285,4685
2024-04-03 15:00:00,3603,-893,2710
2024-04-03 15:30:00,4063,376,4439
2024-04-03 16:00:00,3721,-3410,311
2024-04-03 16:30:00,3410,-3152,258
2024-04-03 17:00:00,2973,-2287,686
2024-04-03 17:30:00,2534,-2047,487
2024-04-03 18:00:00,2015,-1463,552
2024-04-03 18:30:00,1410,-845,565
2024-04-03 19:00:00,788,1646,2434
2024-04-03 19:30:00,121,2413,2534
2024-04-03 20:00:00,8,1895,1903
2024-04-03 20:30:00,0,2094,2094
2024-04-03 21:00:00,0,2102,2102
2024-04-03 21:30:00,0,2158,2158
2024-04-03 22:00:00,0,260,260
2024-04-03 22:30:00,0,332,332
2024-04-03 23:00:00,0,297,297
2024-04-03 23:30:00,0,395,395
2024-04-04 00:00:00,0,246,246
2024-04-04 00:30:00,0,158,158
2024-04-04 01:00:00,0,158,158
2024-04-04 01:30:00,0,155,155
2024-04-04 02:00:00,0,157,157
2024-04-04 02:30:00,0,245,245
2024-04-04 03:00:00,0,243,243
2024-04-04 03:30:00,0,157,157
2024-04-04 04:00:00,0,155,155
2024-04-04 04:30:00,0,155,155
2024-04-04 05:00:00,0,155,155
2024-04-04 05:30:00,0,241,241
2024-04-04 06:00:00,0,2851,2851
2024-04-04 06:30:00,0,2129,2129
2024-04-04 07:00:00,0,2059,2059
2024-04-04 07:30:00,71,3518,3589
2024-04-04 08:00:00,154,4401,4555
2024-04-04 08:30:00,352,3140,3492
2024-04-04 09:00:00,1022,1085,2107
2024-04-04 09:30:00,1466,980,2446
2024-04-04 10:00:00,2014,119,2133
2024-04-04 10:30:00,2532,-2253,279
2024-04-04 11:00:00,2369,-2113,256
2024-04-04 11:30:00,3449,-2992,457
2024-04-04 12:00:00,3783,-3206,577
2024-04-04 12:30:00,3981,-880,3101
2024-04-04 13:00:00,4080,709,4789
2024-04-04 13:30:00,4032,949,4981
2024-04-04 14:00:00,3787,-1301,2486
2024-04-04 14:30:00,4241,-1672,2569
2024-04-04 15:00:00,4096,-2015,2081
2024-04-04 15:30:00,3884,-3317,567
2024-04-04 16:00:00,3649,-3279,370
2024-04-04 16:30:00,3405,-3040,365
2024-04-04 17:00:00,3044,-902,2142
2024-04-04 17:30:00,2492,-2219,273
2024-04-04 18:00:00,798,1217,2015
2024-04-04 18:30:00,1081,-808,273
2024-04-04 19:00:00,559,-201,358
2024-04-04 19:30:00,117,224,341
2024-04-04 20:00:00,4,2258,2262
2024-04-04 20:30:00,0,404,404
2024-04-04 21:00:00,5.23,494,499
2024-04-04 21:30:00,10.5,2738,2748
2024-04-04 22:00:00,15.7,2272,2288
2024-04-04 22:30:00,20.9,2297,2318
2024-04-04 23:00:00,26.1,532,558
2024-04-04 23:30:00,31.4,181,212
2024-04-05 00:00:00,36.6,151,188
2024-04-05 00:30:00,41.8,150,192
2024-04-05 01:00:00,47,150,197
2024-04-05 01:30:00,52.3,241,293
2024-04-05 02:00:00,57.5,234,292
2024-04-05 02:30:00,62.7,153,216
2024-04-05 03:00:00,68,152,220
2024-04-05 03:30:00,73.2,152,225
2024-04-05 04:00:00,78.4,246,324
2024-04-05 04:30:00,83.6,239,323
2024-04-05 05:00:00,88.9,231,320
2024-04-05 05:30:00,94.1,157,251
2024-04-05 06:00:00,99.3,1346,1445
2024-04-05 06:30:00,105,226,331
2024-04-05 07:00:00,110,308,418
2024-04-05 07:30:00,115,1553,1668
2024-04-05 08:00:00,261,2190,2451
2024-04-05 08:30:00,499,1162,1661
2024-04-05 09:00:00,777,957,1734
2024-04-05 09:30:00,1133,307,1440
2024-04-05 10:00:00,1764,-1446,318
2024-04-05 10:30:00,2211,-1885,326
2024-04-05 11:00:00,2175,-1919,256
2024-04-05 11:30:00,2329,-2091,238
2024-04-05 12:00:00,4006,-3742,264
2024-04-05 12:30:00,2731,135,2866
2024-04-05 13:00:00,3574,830,4404
2024-04-05 13:30:00,3478,-2981,497
2024-04-05 14:00:00,4347,-3869,478
2024-04-05 14:30:00,4126,-3784,342
2024-04-05 15:00:00,3979,-3559,420
2024-04-05 15:30:00,3731,-3405,326
2024-04-05 16:00:00,2545,115,2660
2024-04-05 16:30:00,2327,90,2417
2024-04-05 17:00:00,1615,849,2464
2024-04-05 17:30:00,1484,995,2479
2024-04-05 18:00:00,1134,1352,2486
2024-04-05 18:30:00,576,2879,3455
2024-04-05 19:00:00,378,3375,3753
2024-04-05 19:30:00,76,2492,2568
2024-04-05 20:00:00,6,2667,2673
2024-04-05 20:30:00,0,2441,2441
2024-04-05 21:00:00,8.32,2630,2638
2024-04-05 21:30:00,16.6,4142,4159
2024-04-05 22:00:00,25,4108,4133
2024-04-05 22:30:00,33.3,4109,4142
2024-04-05 23:00:00,41.6,2410,2452
2024-04-05 23:30:00,49.9,2226,2276
2024-04-06 00:00:00,58.2,2236,2294
2024-04-06 00:30:00,66.5,2311,2378
2024-04-06 01:00:00,74.9,2317,2392
2024-04-06 01:30:00,83.2,2254,2337
2024-04-06 02:00:00,91.5,157,249
2024-04-06 02:30:00,99.8,158,258
2024-04-06 03:00:00,108,253,361
2024-04-06 03:30:00,116,247,363
2024-04-06 04:00:00,125,237,362
2024-04-06 04:30:00,133,155,288
2024-04-06 05:00:00,141,156,297
2024-04-06 05:30:00,150,158,308
2024-04-06 06:00:00,158,4874,5032
2024-04-06 06:30:00,166,1850,2016
2024-04-06 07:00:00,175,1815,1990
2024-04-06 07:30:00,183,1221,1404
2024-04-06 08:00:00,384,2039,2423
2024-04-06 08:30:00,670,-312,358
2024-04-06 09:00:00,1021,-643,378
2024-04-06 09:30:00,1464,1328,2792
2024-04-06 10:00:00,1409,930,2339
2024-04-06 10:30:00,1712,-1105,607
2024-04-06 11:00:00,3196,-338,2858
2024-04-06 11:30:00,3299,-2828,471
2024-04-06 12:00:00,3352,-2876,476
2024-04-06 12:30:00,3683,-3226,457
2024-04-06 13:00:00,4142,-3681,461
2024-04-06 13:30:00,3559,-2706,853
2024-04-06 14:00:00,3762,-3482,280
2024-04-06 14:30:00,3730,-3544,186
2024-04-06 15:00:00,3661,-3411,250
2024-04-06 15:30:00,1910,-1651,259
2024-04-06 16:00:00,1542,-1292,250
2024-04-06 16:30:00,1422,-1254,168
2024-04-06 17:00:00,1295,-1132,163
2024-04-06 17:30:00,1068,-903,165
2024-04-06 18:00:00,739,-574,165
2024-04-06 18:30:00,347,16,363
2024-04-06 19:00:00,228,213,441
2024-04-06 19:30:00,127,390,517
2024-04-06 20:00:00,6,350,356
2024-04-06 20:30:00,0,289,289
2024-04-06 21:00:00,2.73,290,293
2024-04-06 21:30:00,5.45,360,365
2024-04-06 22:00:00,8.18,284,292
2024-04-06 22:30:00,10.9,291,302
2024-04-06 23:00:00,13.6,218,232
2024-04-06 23:30:00,16.4,318,334
2024-04-07 00:00:00,19.1,244,263
2024-04-07 00:30:00,21.8,238,260
2024-04-07 01:00:00,24.5,237,262
2024-04-07 01:30:00,27.3,156,183
2024-04-07 02:00:00,30,156,186
2024-04-07 02:30:00,32.7,158,191
2024-04-07 03:00:00,35.5,246,281
2024-04-07 03:30:00,38.2,240,278
2024-04-07 04:00:00,40.9,235,276
2024-04-07 04:30:00,43.6,155,199
2024-04-07 05:00:00,46.4,153,199
2024-04-07 05:30:00,49.1,155,204
2024-04-07 06:00:00,51.8,2884,2936
2024-04-07 06:30:00,54.5,3718,3773
2024-04-07 07:00:00,57.3,1713,1770
2024-04-07 07:30:00,60,2782,2842
2024-04-07 08:00:00,172,50,222
2024-04-07 08:30:00,361,1675,2036
2024-04-07 09:00:00,491,2265,2756
2024-04-07 09:30:00,683,46,729
2024-04-07 10:00:00,880,-134,746
2024-04-07 10:30:00,1263,-822,441
2024-04-07 11:00:00,1145,-622,523
2024-04-07 11:30:00,1170,-834,336
2024-04-07 12:00:00,1016,-654,362
2024-04-07 12:30:00,1003,1541,2544
2024-04-07 13:00:00,924,3564,4488
2024-04-07 13:30:00,879,1442,2321
2024-04-07 14:00:00,687,4774,5461
2024-04-07 14:30:00,746,1475,2221
2024-04-07 15:00:00,1033,1236,2269
2024-04-07 15:30:00,715,1567,2282
2024-04-07 16:00:00,915,1467,2382
2024-04-07 16:30:00,840,1552,2392
2024-04-07 17:00:00,972,1256,2228
2024-04-07 17:30:00,919,1530,2449
2024-04-07 18:00:00,925,1436,2361
2024-04-07 18:30:00,771,1693,2464
2024-04-07 19:00:00,194,2210,2404
2024-04-07 19:30:00,105,118,223
2024-04-07 20:00:00,9,334,343
2024-04-07 20:30:00,0,2496,2496
2024-04-07 21:00:00,1.82,418,420
2024-04-07 21:30:00,3.64,412,416
2024-04-07 22:00:00,5.45,408,413
2024-04-07 22:30:00,7.27,450,457
2024-04-07 23:00:00,9.09,313,322
2024-04-07 23:30:00,10.9,162,173
2024-04-08 00:00:00,12.7,160,173
2024-04-08 00:30:00,14.5,256,271
2024-04-08 01:00:00,16.4,239,255
2024-04-08 01:30:00,18.2,238,256
2024-04-08 02:00:00,20,158,178
2024-04-08 02:30:00,21.8,157,179
2024-04-08 03:00:00,23.6,157,181
2024-04-08 03:30:00,25.5,245,270
2024-04-08 04:00:00,27.3,239,266
2024-04-08 04:30:00,29.1,235,264
2024-04-08 05:00:00,30.9,158,189
2024-04-08 05:30:00,32.7,156,189
2024-04-08 06:00:00,34.5,1452,1487
2024-04-08 06:30:00,36.4,1491,1527
2024-04-08 07:00:00,38.2,312,350
2024-04-08 07:30:00,40,1399,1439
2024-04-08 08:00:00,296,26,322
2024-04-08 08:30:00,471,1175,1646
2024-04-08 09:00:00,704,1099,1803
2024-04-08 09:30:00,1214,-887,327
2024-04-08 10:00:00,1332,1194,2526
2024-04-08 10:30:00,1952,-1660,292
