Time,Generated,From grid,C
2024-06-14 21:30:00,0,1509,1509
2024-06-14 22:00:00,5.17,460,465
2024-06-14 22:30:00,10.3,415,425
2024-06-14 23:00:00,15.5,426,442
2024-06-14 23:30:00,20.7,237,258
2024-06-15 00:00:00,25.8,154,180
2024-06-15 00:30:00,31,156,187
2024-06-15 01:00:00,36.2,155,191
2024-06-15 01:30:00,41.3,150,191
2024-06-15 02:00:00,46.5,247,294
2024-06-15 02:30:00,51.7,238,290
2024-06-15 03:00:00,56.8,235,292
2024-06-15 03:30:00,62,150,212
2024-06-15 04:00:00,67.2,156,223
2024-06-15 04:30:00,72.3,159,231
2024-06-15 05:00:00,77.5,153,231
2024-06-15 05:30:00,82.7,4339,4422
2024-06-15 06:00:00,87.8,233,321
2024-06-15 06:30:00,93,1308,1401
2024-06-15 07:00:00,183,-27,156
2024-06-15 07:30:00,374,846,1220
2024-06-15 08:00:00,351,8,359
2024-06-15 08:30:00,330,-11,319
2024-06-15 09:00:00,1544,-1297,247
2024-06-15 09:30:00,1968,-1733,235
2024-06-15 10:00:00,929,-769,160
2024-06-15 10:30:00,3607,-3408,199
2024-06-15 11:00:00,3764,-3465,299
2024-06-15 11:30:00,4062,-1656,2406
2024-06-15 12:00:00,4357,-3967,390
2024-06-15 12:30:00,4400,-4071,329
2024-06-15 13:00:00,3316,-3993,-677
2024-06-15 13:30:00,4400,-4146,254
2024-06-15 14:00:00,4400,-3667,733
2024-06-15 14:30:00,4333,-3944,389
2024-06-15 15:00:00,2892,-2530,362
2024-06-15 15:30:00,3919,-3641,278
2024-06-15 16:00:00,3905,-3625,280
2024-06-15 16:30:00,2189,-1890,299
2024-06-15 17:00:00,3349,-989,2360
2024-06-15 17:30:00,2647,-370,2277
2024-06-15 18:00:00,2455,-26,2429
2024-06-15 18:30:00,1957,431,2388
2024-06-15 19:00:00,1416,988,2404
2024-06-15 19:30:00,893,-603,290
2024-06-15 20:00:00,389,-11,378
2024-06-15 20:30:00,86,297,383
2024-06-15 21:00:00,24,381,405
2024-06-15 21:30:00,0,444,444
2024-06-15 22:00:00,1.12,412,413
2024-06-15 22:30:00,2.24,2669,2671
2024-06-15 23:00:00,3.35,549,552
2024-06-15 23:30:00,4.47,525,529
2024-06-16 00:00:00,5.59,524,530
2024-06-16 00:30:00,6.71,349,356
2024-06-16 01:00:00,7.82,347,355
2024-06-16 01:30:00,8.94,342,351
2024-06-16 02:00:00,10.1,342,352
2024-06-16 02:30:00,11.2,345,356
2024-06-16 03:00:00,12.3,348,360
2024-06-16 03:30:00,13.4,344,357
2024-06-16 04:00:00,14.5,265,280
2024-06-16 04:30:00,15.6,264,280
2024-06-16 05:00:00,16.8,261,278
2024-06-16 05:30:00,17.9,4172,4190
2024-06-16 06:00:00,19,349,368
2024-06-16 06:30:00,78,281,359
2024-06-16 07:00:00,212,145,357
2024-06-16 07:30:00,386,-126,260
2024-06-16 08:00:00,598,-329,269
2024-06-16 08:30:00,1015,-741,274
2024-06-16 09:00:00,1377,-911,466
2024-06-16 09:30:00,1867,1820,3687
2024-06-16 10:00:00,2550,113,2663
2024-06-16 10:30:00,3031,-409,2622
2024-06-16 11:00:00,3358,-714,2644
2024-06-16 11:30:00,3692,-1162,2530
2024-06-16 12:00:00,3874,-1058,2816
2024-06-16 12:30:00,4054,-1694,2360
2024-06-16 13:00:00,4162,-1834,2328
2024-06-16 13:30:00,4226,-1885,2341
2024-06-16 14:00:00,4240,684,4924
2024-06-16 14:30:00,4204,-1305,2899
2024-06-16 15:00:00,4142,-506,3636
2024-06-16 15:30:00,3951,-1426,2525
2024-06-16 16:00:00,3718,-1102,2616
2024-06-16 16:30:00,3557,-3054,503
2024-06-16 17:00:00,3153,-577,2576
2024-06-16 17:30:00,2784,-2480,304
2024-06-16 18:00:00,2385,-2076,309
2024-06-16 18:30:00,1907,-1590,317
2024-06-16 19:00:00,1390,-882,508
2024-06-16 19:30:00,870,883,1753
2024-06-16 20:00:00,148,256,404
2024-06-16 20:30:00,75,333,408
2024-06-16 21:00:00,24,388,412
2024-06-16 21:30:00,0,1527,1527
2024-06-16 22:00:00,1.41,470,471
2024-06-16 22:30:00,2.82,472,475
2024-06-16 23:00:00,4.24,337,341
2024-06-16 23:30:00,5.65,324,330
2024-06-17 00:00:00,7.06,294,301
2024-06-17 00:30:00,8.47,298,306
2024-06-17 01:00:00,9.88,284,294
2024-06-17 01:30:00,11.3,281,292
2024-06-17 02:00:00,12.7,282,295
2024-06-17 02:30:00,14.1,285,299
2024-06-17 03:00:00,15.5,199,215
2024-06-17 03:30:00,16.9,197,214
2024-06-17 04:00:00,18.4,201,219
2024-06-17 04:30:00,19.8,298,318
2024-06-17 05:00:00,21.2,289,310
2024-06-17 05:30:00,22.6,4028,4051
2024-06-17 06:00:00,24,265,289
2024-06-17 06:30:00,88,1266,1354
2024-06-17 07:00:00,147,69,216
2024-06-17 07:30:00,217,85,302
2024-06-17 08:00:00,446,-65,381
2024-06-17 08:30:00,904,-576,328
2024-06-17 09:00:00,1406,-1088,318
2024-06-17 09:30:00,1895,-1678,217
2024-06-17 10:00:00,2517,-2299,218
2024-06-17 10:30:00,2924,-1240,1684
2024-06-17 11:00:00,3253,-1667,1586
2024-06-17 11:30:00,3573,-3181,392
2024-06-17 12:00:00,3793,-3361,432
2024-06-17 12:30:00,3961,-3546,415
2024-06-17 13:00:00,4127,-3835,292
2024-06-17 13:30:00,4149,-3865,284
2024-06-17 14:00:00,4186,-3758,428
2024-06-17 14:30:00,4108,-3772,336
2024-06-17 15:00:00,3999,-3636,363
2024-06-17 15:30:00,3870,-3564,306
2024-06-17 16:00:00,3688,-3334,354
2024-06-17 16:30:00,3401,-3065,336
2024-06-17 17:00:00,3081,-2857,224
2024-06-17 17:30:00,2763,-2487,276
2024-06-17 18:00:00,2418,-2239,179
2024-06-17 18:30:00,1492,-1311,181
2024-06-17 19:00:00,1317,-898,419
2024-06-17 19:30:00,763,-362,401
2024-06-17 20:00:00,398,4,402
2024-06-17 20:30:00,125,313,438
2024-06-17 21:00:00,21,404,425
2024-06-17 21:30:00,0,1447,1447
2024-06-17 22:00:00,1.24,458,459
2024-06-17 22:30:00,2.47,343,345
2024-06-17 23:00:00,3.71,268,272
2024-06-17 23:30:00,4.94,257,262
2024-06-18 00:00:00,6.18,245,251
2024-06-18 00:30:00,7.41,239,246
2024-06-18 01:00:00,8.65,159,168
2024-06-18 01:30:00,9.88,159,169
2024-06-18 02:00:00,11.1,158,169
2024-06-18 02:30:00,12.4,251,263
2024-06-18 03:00:00,13.6,243,257
2024-06-18 03:30:00,14.8,241,256
2024-06-18 04:00:00,16.1,158,174
2024-06-18 04:30:00,17.3,155,172
2024-06-18 05:00:00,18.5,155,174
2024-06-18 05:30:00,19.8,4553,4573
2024-06-18 06:00:00,21,231,252
2024-06-18 06:30:00,116,1270,1386
2024-06-18 07:00:00,219,50,269
2024-06-18 07:30:00,301,847,1148
2024-06-18 08:00:00,445,-213,232
2024-06-18 08:30:00,731,-485,246
2024-06-18 09:00:00,1449,-1201,248
2024-06-18 09:30:00,1941,-1697,244
2024-06-18 10:00:00,2507,-2248,259
2024-06-18 10:30:00,2925,-2756,169
2024-06-18 11:00:00,3276,-2816,460
2024-06-18 11:30:00,3428,-2808,620
2024-06-18 12:00:00,3751,-2399,1352
2024-06-18 12:30:00,3967,-1360,2607
2024-06-18 13:00:00,4145,-1574,2571
2024-06-18 13:30:00,4129,-1698,2431
2024-06-18 14:00:00,4256,-1796,2460
2024-06-18 14:30:00,4137,-1672,2465
2024-06-18 15:00:00,4031,-1576,2455
2024-06-18 15:30:00,3901,-3489,412
2024-06-18 16:00:00,3748,-3535,213
2024-06-18 16:30:00,3452,-3139,313
2024-06-18 17:00:00,3128,-2933,195
2024-06-18 17:30:00,2731,-2260,471
2024-06-18 18:00:00,2312,-2041,271
2024-06-18 18:30:00,1836,-1427,409
2024-06-18 19:00:00,1367,-995,372
2024-06-18 19:30:00,855,-406,449
2024-06-18 20:00:00,357,104,461
2024-06-18 20:30:00,100,465,565
2024-06-18 21:00:00,15,549,564
2024-06-18 21:30:00,0,1637,1637
2024-06-18 22:00:00,1.12,303,304
2024-06-18 22:30:00,2.24,181,183
2024-06-18 23:00:00,3.35,161,164
2024-06-18 23:30:00,4.47,257,261
2024-06-19 00:00:00,5.59,242,248
2024-06-19 00:30:00,6.71,243,250
2024-06-19 01:00:00,7.82,239,247
2024-06-19 01:30:00,8.94,153,162
2024-06-19 02:00:00,10.1,153,163
2024-06-19 02:30:00,11.2,154,165
2024-06-19 03:00:00,12.3,248,260
2024-06-19 03:30:00,13.4,240,253
2024-06-19 04:00:00,14.5,239,254
2024-06-19 04:30:00,15.6,153,169
2024-06-19 05:00:00,16.8,153,170
2024-06-19 05:30:00,17.9,4401,4419
2024-06-19 06:00:00,19,144,163
2024-06-19 06:30:00,92,1304,1396
2024-06-19 07:00:00,190,57,247
2024-06-19 07:30:00,206,1322,1528
2024-06-19 08:00:00,690,-312,378
2024-06-19 08:30:00,999,-701,298
2024-06-19 09:00:00,905,-699,206
2024-06-19 09:30:00,1815,-1648,167
2024-06-19 10:00:00,1401,-1778,-377
2024-06-19 10:30:00,1559,-1307,252
2024-06-19 11:00:00,930,-563,367
2024-06-19 11:30:00,1208,836,2044
2024-06-19 12:00:00,1611,1224,2835
2024-06-19 12:30:00,1133,-805,328
2024-06-19 13:00:00,1074,425,1499
2024-06-19 13:30:00,1371,187,1558
2024-06-19 14:00:00,1344,-961,383
2024-06-19 14:30:00,2456,5,2461
2024-06-19 15:00:00,1989,-1592,397
2024-06-19 15:30:00,1482,952,2434
2024-06-19 16:00:00,1782,-1392,390
2024-06-19 16:30:00,3777,-3118,659
2024-06-19 17:00:00,3199,-2844,355
2024-06-19 17:30:00,2455,-2135,320
2024-06-19 18:00:00,1002,-761,241
2024-06-19 18:30:00,857,-588,269
2024-06-19 19:00:00,482,-282,200
2024-06-19 19:30:00,501,-191,310
2024-06-19 20:00:00,296,0,296
2024-06-19 20:30:00,86,335,421
2024-06-19 21:00:00,13,442,455
2024-06-19 21:30:00,0,1562,1562
2024-06-19 22:00:00,4.89,347,352
2024-06-19 22:30:00,9.78,282,292
2024-06-19 23:00:00,14.7,244,259
2024-06-19 23:30:00,19.6,259,279
2024-06-20 00:00:00,24.4,236,260
2024-06-20 00:30:00,29.3,236,265
2024-06-20 01:00:00,34.2,242,276
2024-06-20 01:30:00,39.1,232,271
2024-06-20 02:00:00,44,237,281
2024-06-20 02:30:00,48.9,234,283
2024-06-20 03:00:00,53.8,235,289
2024-06-20 03:30:00,58.7,236,295
2024-06-20 04:00:00,63.6,238,302
2024-06-20 04:30:00,68.4,238,306
2024-06-20 05:00:00,73.3,234,307
2024-06-20 05:30:00,78.2,235,313
2024-06-20 06:00:00,83.1,150,233
2024-06-20 06:30:00,88,1304,1392
2024-06-20 07:00:00,202,42,244
2024-06-20 07:30:00,489,840,1329
2024-06-20 08:00:00,529,5403,5932
2024-06-20 08:30:00,890,773,1663
2024-06-20 09:00:00,954,-1021,-67
2024-06-20 09:30:00,1855,-1455,400
2024-06-20 10:00:00,1621,-680,941
2024-06-20 10:30:00,1080,-819,261
2024-06-20 11:00:00,632,-390,242
2024-06-20 11:30:00,260,4737,4997
2024-06-20 12:00:00,457,-100,357
2024-06-20 12:30:00,295,78,373
2024-06-20 13:00:00,115,240,355
2024-06-20 13:30:00,626,-395,231
2024-06-20 14:00:00,372,9,381
2024-06-20 14:30:00,422,-35,387
2024-06-20 15:00:00,592,-254,338
2024-06-20 15:30:00,359,-13,346
2024-06-20 16:00:00,4285,-3952,333
2024-06-20 16:30:00,447,-60,387
2024-06-20 17:00:00,96,265,361
2024-06-20 17:30:00,111,236,347
2024-06-20 18:00:00,364,90,454
2024-06-20 18:30:00,451,-159,292
2024-06-20 19:00:00,1414,979,2393
2024-06-20 19:30:00,533,-207,326
2024-06-20 20:00:00,434,-96,338
2024-06-20 20:30:00,142,271,413
2024-06-20 21:00:00,23,389,412
2024-06-20 21:30:00,0,1514,1514
2024-06-20 22:00:00,1.35,386,387
2024-06-20 22:30:00,2.71,395,398
2024-06-20 23:00:00,4.06,422,426
2024-06-20 23:30:00,5.41,258,263
2024-06-21 00:00:00,6.76,155,162
2024-06-21 00:30:00,8.12,149,157
2024-06-21 01:00:00,9.47,145,154
2024-06-21 01:30:00,10.8,238,249
2024-06-21 02:00:00,12.2,233,245
2024-06-21 02:30:00,13.5,246,260
2024-06-21 03:00:00,14.9,170,185
2024-06-21 03:30:00,16.2,172,188
2024-06-21 04:00:00,17.6,143,161
2024-06-21 04:30:00,18.9,242,261
2024-06-21 05:00:00,20.3,232,252
2024-06-21 05:30:00,21.6,226,248
2024-06-21 06:00:00,23,133,156
2024-06-21 06:30:00,76,1232,1308
2024-06-21 07:00:00,141,32,173
2024-06-21 07:30:00,345,889,1234
2024-06-21 08:00:00,515,-161,354
2024-06-21 08:30:00,956,-598,358
2024-06-21 09:00:00,1840,687,2527
2024-06-21 09:30:00,2165,-1740,425
2024-06-21 10:00:00,2879,-286,2593
2024-06-21 10:30:00,3519,-984,2535
2024-06-21 11:00:00,3480,-1090,2390
2024-06-21 11:30:00,3749,842,4591
2024-06-21 12:00:00,3961,-2589,1372
2024-06-21 12:30:00,4338,-4010,328
2024-06-21 13:00:00,4400,-682,3718
2024-06-21 13:30:00,4400,-1823,2577
2024-06-21 14:00:00,4400,-1937,2463
2024-06-21 14:30:00,4400,-1842,2558
2024-06-21 15:00:00,4400,-1937,2463
2024-06-21 15:30:00,4168,-1794,2374
2024-06-21 16:00:00,3924,-1342,2582
2024-06-21 16:30:00,3697,-1180,2517
2024-06-21 17:00:00,3353,-903,2450
2024-06-21 17:30:00,2984,-2712,272
2024-06-21 18:00:00,2505,-1293,1212
2024-06-21 18:30:00,2040,-1830,210
2024-06-21 19:00:00,1494,3442,4936
2024-06-21 19:30:00,941,-592,349
2024-06-21 20:00:00,430,-49,381
2024-06-21 20:30:00,75,360,435
2024-06-21 21:00:00,25,402,427
2024-06-21 21:30:00,0,1514,1514
2024-06-21 22:00:00,1.47,418,419
2024-06-21 22:30:00,2.94,514,517
2024-06-21 23:00:00,4.41,329,333
2024-06-21 23:30:00,5.88,305,311
2024-06-22 00:00:00,7.35,155,162
2024-06-22 00:30:00,8.82,153,162
2024-06-22 01:00:00,10.3,253,263
2024-06-22 01:30:00,11.8,241,253
2024-06-22 02:00:00,13.2,230,243
2024-06-22 02:30:00,14.7,149,164
2024-06-22 03:00:00,16.2,149,165
2024-06-22 03:30:00,17.6,155,173
2024-06-22 04:00:00,19.1,254,273
2024-06-22 04:30:00,20.6,237,258
2024-06-22 05:00:00,22.1,238,260
2024-06-22 05:30:00,23.5,152,176
2024-06-22 06:00:00,25,135,160
2024-06-22 06:30:00,77,1266,1343
2024-06-22 07:00:00,127,60,187
2024-06-22 07:30:00,176,1131,1307
2024-06-22 08:00:00,402,-54,348
2024-06-22 08:30:00,914,-445,469
2024-06-22 09:00:00,1147,-650,497
2024-06-22 09:30:00,1943,-1557,386
2024-06-22 10:00:00,2482,-2246,236
2024-06-22 10:30:00,2990,-2401,589
2024-06-22 11:00:00,3333,-2994,339
2024-06-22 11:30:00,4400,583,4983
2024-06-22 12:00:00,1880,-1443,437
2024-06-22 12:30:00,2200,-1762,438
2024-06-22 13:00:00,2455,-2076,379
2024-06-22 13:30:00,3140,-2487,653
2024-06-22 14:00:00,3601,-3148,453
2024-06-22 14:30:00,2612,-2186,426
2024-06-22 15:00:00,3387,-2638,749
2024-06-22 15:30:00,2128,-1910,218
2024-06-22 16:00:00,1641,-1455,186
2024-06-22 16:30:00,658,-474,184
2024-06-22 17:00:00,427,-229,198
2024-06-22 17:30:00,330,8,338
2024-06-22 18:00:00,258,0,258
2024-06-22 18:30:00,745,-481,264
2024-06-22 19:00:00,391,-127,264
2024-06-22 19:30:00,532,-235,297
2024-06-22 20:00:00,352,-56,296
2024-06-22 20:30:00,92,148,240
2024-06-22 21:00:00,22,313,335
2024-06-22 21:30:00,0,1431,1431
2024-06-22 22:00:00,1,312,313
2024-06-22 22:30:00,2,229,231
2024-06-22 23:00:00,3,343,346
2024-06-22 23:30:00,4,308,312
2024-06-23 00:00:00,5,245,250
2024-06-23 00:30:00,6,237,243
2024-06-23 01:00:00,7,233,240
2024-06-23 01:30:00,8,150,158
2024-06-23 02:00:00,9,148,157
2024-06-23 02:30:00,10,150,160
2024-06-23 03:00:00,11,248,259
2024-06-23 03:30:00,12,245,257
2024-06-23 04:00:00,13,156,169
2024-06-23 04:30:00,14,149,163
2024-06-23 05:00:00,15,154,169
2024-06-23 05:30:00,16,154,170
2024-06-23 06:00:00,17,238,255
2024-06-23 06:30:00,70,1361,1431
2024-06-23 07:00:00,126,56,182
2024-06-23 07:30:00,182,1007,1189
2024-06-23 08:00:00,409,-225,184
2024-06-23 08:30:00,878,-686,192
2024-06-23 09:00:00,1432,958,2390
2024-06-23 09:30:00,1924,488,2412
2024-06-23 10:00:00,2558,-141,2417
2024-06-23 10:30:00,2966,-624,2342
2024-06-23 11:00:00,3334,-1005,2329
2024-06-23 11:30:00,3702,3276,6978
2024-06-23 12:00:00,3863,-1357,2506
2024-06-23 12:30:00,4134,-1598,2536
2024-06-23 13:00:00,4273,-1834,2439
2024-06-23 13:30:00,4317,-1862,2455
2024-06-23 14:00:00,4366,-1994,2372
2024-06-23 14:30:00,4312,-1831,2481
2024-06-23 15:00:00,4215,-1649,2566
2024-06-23 15:30:00,4108,-1745,2363
2024-06-23 16:00:00,3866,-1486,2380
2024-06-23 16:30:00,3555,-1215,2340
2024-06-23 17:00:00,3243,-773,2470
2024-06-23 17:30:00,2850,-429,2421
2024-06-23 18:00:00,2452,-235,2217
2024-06-23 18:30:00,2174,-1985,189
2024-06-23 19:00:00,1629,-1387,242
2024-06-23 19:30:00,841,-337,504
2024-06-23 20:00:00,398,-24,374
2024-06-23 20:30:00,91,164,255
2024-06-23 21:00:00,21,223,244
2024-06-23 21:30:00,0,1258,1258
2024-06-23 22:00:00,1.35,152,153
2024-06-23 22:30:00,2.71,148,151
2024-06-23 23:00:00,4.06,243,247
2024-06-23 23:30:00,5.41,240,245
2024-06-24 00:00:00,6.76,232,239
2024-06-24 00:30:00,8.12,145,153
2024-06-24 01:00:00,9.47,152,161
2024-06-24 01:30:00,10.8,152,163
2024-06-24 02:00:00,12.2,245,257
2024-06-24 02:30:00,13.5,265,279
2024-06-24 03:00:00,14.9,264,279
2024-06-24 03:30:00,16.2,152,168
2024-06-24 04:00:00,17.6,154,172
2024-06-24 04:30:00,18.9,151,170
2024-06-24 05:00:00,20.3,248,268
2024-06-24 05:30:00,21.6,242,264
2024-06-24 06:00:00,23,219,242
2024-06-24 06:30:00,76,1265,1341
2024-06-24 07:00:00,124,62,186
2024-06-24 07:30:00,182,995,1177
2024-06-24 08:00:00,155,-115,40
2024-06-24 08:30:00,883,-610,273
2024-06-24 09:00:00,1410,-1218,192
2024-06-24 09:30:00,2025,-1835,190
2024-06-24 10:00:00,2479,-2190,289
2024-06-24 10:30:00,3082,-2649,433
2024-06-24 11:00:00,3575,-3159,416
2024-06-24 11:30:00,3780,1294,5074
2024-06-24 12:00:00,3916,-3539,377
2024-06-24 12:30:00,4050,-1094,2956
2024-06-24 13:00:00,4197,-1258,2939
2024-06-24 13:30:00,4225,-1214,3011
2024-06-24 14:00:00,4277,-1223,3054
2024-06-24 14:30:00,4229,-1156,3073
2024-06-24 15:00:00,4066,1130,5196
2024-06-24 15:30:00,3970,-916,3054
2024-06-24 16:00:00,3777,290,4067
2024-06-24 16:30:00,3525,-317,3208
2024-06-24 17:00:00,3197,-2894,303
2024-06-24 17:30:00,2817,-2533,284
2024-06-24 18:00:00,2390,-2115,275
2024-06-24 18:30:00,1897,-1712,185
2024-06-24 19:00:00,1404,-1149,255
2024-06-24 19:30:00,891,-494,397
2024-06-24 20:00:00,409,48,457
2024-06-24 20:30:00,87,353,440
2024-06-24 21:00:00,25,402,427
2024-06-24 21:30:00,0,1506,1506
2024-06-24 22:00:00,1.18,423,424
2024-06-24 22:30:00,2.35,481,483
2024-06-24 23:00:00,3.53,420,424
2024-06-24 23:30:00,4.71,155,160
2024-06-25 00:00:00,5.88,150,156
2024-06-25 00:30:00,7.06,151,158
2024-06-25 01:00:00,8.24,151,159
2024-06-25 01:30:00,9.41,253,262
2024-06-25 02:00:00,10.6,243,254
2024-06-25 02:30:00,11.8,238,250
2024-06-25 03:00:00,12.9,154,167
2024-06-25 03:30:00,14.1,151,165
2024-06-25 04:00:00,15.3,151,166
2024-06-25 04:30:00,16.5,154,170
2024-06-25 05:00:00,17.6,247,265
2024-06-25 05:30:00,18.8,238,257
2024-06-25 06:00:00,20,137,157
2024-06-25 06:30:00,78,1240,1318
2024-06-25 07:00:00,137,46,183
2024-06-25 07:30:00,192,1065,1257
2024-06-25 08:00:00,405,2276,2681
2024-06-25 08:30:00,869,-42,827
2024-06-25 09:00:00,1370,-830,540
2024-06-25 09:30:00,1871,-1528,343
2024-06-25 10:00:00,2490,-2085,405
2024-06-25 10:30:00,2887,-2322,565
2024-06-25 11:00:00,3243,-2867,376
2024-06-25 11:30:00,3529,1547,5076
2024-06-25 12:00:00,3866,-3401,465
2024-06-25 12:30:00,4057,-3615,442
2024-06-25 13:00:00,2599,-1993,606
2024-06-25 13:30:00,3775,-3391,384
2024-06-25 14:00:00,4344,-4059,285
2024-06-25 14:30:00,4400,-4080,320
2024-06-25 15:00:00,1817,365,2182
2024-06-25 15:30:00,3678,-3448,230
2024-06-25 16:00:00,4043,-3756,287
2024-06-25 16:30:00,3343,-3065,278
2024-06-25 17:00:00,3141,-2863,278
2024-06-25 17:30:00,2790,-2490,300
2024-06-25 18:00:00,2401,-2122,279
2024-06-25 18:30:00,1927,-1667,260
2024-06-25 19:00:00,1440,-1121,319
2024-06-25 19:30:00,913,-551,362
2024-06-25 20:00:00,435,-54,381
2024-06-25 20:30:00,90,305,395
2024-06-25 21:00:00,16,351,367
2024-06-25 21:30:00,0,1474,1474
2024-06-25 22:00:00,1.59,297,299
2024-06-25 22:30:00,3.18,201,204
2024-06-25 23:00:00,4.76,173,178
2024-06-25 23:30:00,6.35,167,173
2024-06-26 00:00:00,7.94,156,164
2024-06-26 00:30:00,9.53,251,261
2024-06-26 01:00:00,11.1,242,253
2024-06-26 01:30:00,12.7,236,249
2024-06-26 02:00:00,14.3,234,248
2024-06-26 02:30:00,15.9,151,167
2024-06-26 03:00:00,17.5,151,168
2024-06-26 03:30:00,19.1,150,169
2024-06-26 04:00:00,20.6,247,268
2024-06-26 04:30:00,22.2,241,263
2024-06-26 05:00:00,23.8,241,265
2024-06-26 05:30:00,25.4,154,179
2024-06-26 06:00:00,27,131,158
2024-06-26 06:30:00,94,1234,1328
2024-06-26 07:00:00,180,110,290
2024-06-26 07:30:00,259,1098,1357
2024-06-26 08:00:00,519,-198,321
2024-06-26 08:30:00,927,-657,270
2024-06-26 09:00:00,1309,-1114,195
2024-06-26 09:30:00,1930,-1744,186
2024-06-26 10:00:00,2854,-2658,196
2024-06-26 10:30:00,1536,-1098,438
2024-06-26 11:00:00,3186,-2775,411
2024-06-26 11:30:00,3425,2031,5456
2024-06-26 12:00:00,3698,-3328,370
2024-06-26 12:30:00,3869,-3487,382
2024-06-26 13:00:00,3960,-3560,400
2024-06-26 13:30:00,4155,-3843,312
2024-06-26 14:00:00,4068,-3797,271
2024-06-26 14:30:00,4023,-3644,379
2024-06-26 15:00:00,3948,-3670,278
2024-06-26 15:30:00,3849,-3407,442
2024-06-26 16:00:00,3702,-3279,423
2024-06-26 16:30:00,3360,-3074,286
2024-06-26 17:00:00,2692,-2420,272
2024-06-26 17:30:00,1682,-1427,255
2024-06-26 18:00:00,777,-525,252
2024-06-26 18:30:00,505,-237,268
2024-06-26 19:00:00,377,-35,342
2024-06-26 19:30:00,222,166,388
2024-06-26 20:00:00,178,276,454
2024-06-26 20:30:00,83,339,422
2024-06-26 21:00:00,10,418,428
2024-06-26 21:30:00,0,1476,1476
2024-06-26 22:00:00,0.882,437,438
2024-06-26 22:30:00,1.76,369,371
2024-06-26 23:00:00,2.65,283,286
2024-06-26 23:30:00,3.53,172,176
2024-06-27 00:00:00,4.41,163,167
2024-06-27 00:30:00,5.29,158,163
2024-06-27 01:00:00,6.18,251,257
2024-06-27 01:30:00,7.06,239,246
2024-06-27 02:00:00,7.94,158,166
2024-06-27 02:30:00,8.82,152,161
2024-06-27 03:00:00,9.71,155,165
2024-06-27 03:30:00,10.6,155,166
2024-06-27 04:00:00,11.5,245,256
2024-06-27 04:30:00,12.4,237,249
2024-06-27 05:00:00,13.2,155,168
2024-06-27 05:30:00,14.1,156,170
2024-06-27 06:00:00,15,146,161
2024-06-27 06:30:00,88,1304,1392
2024-06-27 07:00:00,230,48,278
2024-06-27 07:30:00,330,911,1241
2024-06-27 08:00:00,512,-221,291
2024-06-27 08:30:00,890,-634,256
2024-06-27 09:00:00,1316,-919,397
2024-06-27 09:30:00,1562,928,2490
2024-06-27 10:00:00,2376,-1995,381
2024-06-27 10:30:00,2543,-1748,795
2024-06-27 11:00:00,2800,-2421,379
2024-06-27 11:30:00,3369,1741,5110
2024-06-27 12:00:00,3603,-1920,1683
2024-06-27 12:30:00,3722,-1272,2450
2024-06-27 13:00:00,3627,-1137,2490
2024-06-27 13:30:00,3203,-836,2367
2024-06-27 14:00:00,2338,133,2471
2024-06-27 14:30:00,2813,-301,2512
2024-06-27 15:00:00,2838,-320,2518
2024-06-27 15:30:00,3828,-3420,408
2024-06-27 16:00:00,3268,-2985,283
2024-06-27 16:30:00,3147,-2868,279
2024-06-27 17:00:00,2887,-2599,288
2024-06-27 17:30:00,1187,-914,273
2024-06-27 18:00:00,2250,-2046,204
2024-06-27 18:30:00,1382,-1187,195
2024-06-27 19:00:00,1084,-890,194
2024-06-27 19:30:00,573,-246,327
2024-06-27 20:00:00,298,162,460
2024-06-27 20:30:00,191,261,452
2024-06-27 21:00:00,33,405,438
2024-06-27 21:30:00,0,1529,1529
2024-06-27 22:00:00,0.765,426,427
2024-06-27 22:30:00,1.53,201,203
2024-06-27 23:00:00,2.29,197,199
2024-06-27 23:30:00,3.06,165,168
2024-06-28 00:00:00,3.82,249,253
2024-06-28 00:30:00,4.59,244,249
2024-06-28 01:00:00,5.35,235,240
2024-06-28 01:30:00,6.12,179,185
2024-06-28 02:00:00,6.88,179,186
2024-06-28 02:30:00,7.65,174,182
2024-06-28 03:00:00,8.41,255,263
2024-06-28 03:30:00,9.18,242,251
2024-06-28 04:00:00,9.94,237,247
2024-06-28 04:30:00,10.7,153,164
2024-06-28 05:00:00,11.5,152,163
2024-06-28 05:30:00,12.2,152,164
2024-06-28 06:00:00,13,148,161
2024-06-28 06:30:00,135,1283,1418
2024-06-28 07:00:00,263,12,275
2024-06-28 07:30:00,375,982,1357
2024-06-28 08:00:00,344,26,370
2024-06-28 08:30:00,870,-430,440
2024-06-28 09:00:00,1264,-1075,189
2024-06-28 09:30:00,1683,-1397,286
2024-06-28 10:00:00,2238,-1965,273
2024-06-28 10:30:00,2562,1497,4059
2024-06-28 11:00:00,2899,1697,4596
2024-06-28 11:30:00,3208,4110,7318
2024-06-28 12:00:00,3505,-1076,2429
2024-06-28 12:30:00,3682,-1215,2467
2024-06-28 13:00:00,3954,-1498,2456
2024-06-28 13:30:00,4008,-790,3218
2024-06-28 14:00:00,4055,-1567,2488
2024-06-28 14:30:00,3928,-1544,2384
2024-06-28 15:00:00,3786,-1154,2632
2024-06-28 15:30:00,3675,-3402,273
2024-06-28 16:00:00,3540,-3255,285
2024-06-28 16:30:00,3270,-2967,303
2024-06-28 17:00:00,2979,-2698,281
