Time,Generated,From grid,C
2024-03-14 17:00:00,1336,-1158,178
2024-03-14 17:30:00,635,-382,253
2024-03-14 18:00:00,265,-14,251
2024-03-14 18:30:00,19,2761,2780
2024-03-14 19:00:00,0,2175,2175
2024-03-14 19:30:00,3.25,1998,2001
2024-03-14 20:00:00,6.5,2493,2500
2024-03-14 20:30:00,9.75,2180,2190
2024-03-14 21:00:00,13,535,548
2024-03-14 21:30:00,16.3,2440,2456
2024-03-14 22:00:00,19.5,2247,2267
2024-03-14 22:30:00,22.8,2081,2104
2024-03-14 23:00:00,26,1594,1620
2024-03-14 23:30:00,29.3,1659,1688
2024-03-15 00:00:00,32.5,1522,1555
2024-03-15 00:30:00,35.8,1484,1520
2024-03-15 01:00:00,39,1509,1548
2024-03-15 01:30:00,42.3,1413,1455
2024-03-15 02:00:00,45.5,1434,1480
2024-03-15 02:30:00,48.8,1436,1485
2024-03-15 03:00:00,52,1611,1663
2024-03-15 03:30:00,55.3,1502,1557
2024-03-15 04:00:00,58.5,152,211
2024-03-15 04:30:00,61.8,152,214
2024-03-15 05:00:00,65,150,215
2024-03-15 05:30:00,68.3,253,321
2024-03-15 06:00:00,71.5,3865,3937
2024-03-15 06:30:00,74.8,2218,2293
2024-03-15 07:00:00,78,1938,2016
2024-03-15 07:30:00,205,2161,2366
2024-03-15 08:00:00,447,1868,2315
2024-03-15 08:30:00,958,1094,2052
2024-03-15 09:00:00,1679,747,2426
2024-03-15 09:30:00,2234,-225,2009
2024-03-15 10:00:00,2739,-807,1932
2024-03-15 10:30:00,3153,-2947,206
2024-03-15 11:00:00,3482,-3155,327
2024-03-15 11:30:00,3767,-1430,2337
2024-03-15 12:00:00,3980,-893,3087
2024-03-15 12:30:00,3995,-3598,397
2024-03-15 13:00:00,4120,-1387,2733
2024-03-15 13:30:00,3477,-395,3082
2024-03-15 14:00:00,3612,-3150,462
2024-03-15 14:30:00,3556,-3168,388
2024-03-15 15:00:00,1835,-1590,245
2024-03-15 15:30:00,3209,-2906,303
2024-03-15 16:00:00,2633,-2340,293
2024-03-15 16:30:00,1973,-1720,253
2024-03-15 17:00:00,703,-460,243
2024-03-15 17:30:00,441,-162,279
2024-03-15 18:00:00,217,63,280
2024-03-15 18:30:00,22,249,271
2024-03-15 19:00:00,0,5147,5147
2024-03-15 19:30:00,3.13,2622,2625
2024-03-15 20:00:00,6.25,2657,2663
2024-03-15 20:30:00,9.38,4009,4018
2024-03-15 21:00:00,12.5,2495,2508
2024-03-15 21:30:00,15.6,2497,2513
2024-03-15 22:00:00,18.8,4471,4490
2024-03-15 22:30:00,21.9,4482,4504
2024-03-15 23:00:00,25,2367,2392
2024-03-15 23:30:00,28.1,2239,2267
2024-03-16 00:00:00,31.3,2242,2273
2024-03-16 00:30:00,34.4,2217,2251
2024-03-16 01:00:00,37.5,2306,2344
2024-03-16 01:30:00,40.6,2302,2343
2024-03-16 02:00:00,43.8,2202,2246
2024-03-16 02:30:00,46.9,2229,2276
2024-03-16 03:00:00,50,2235,2285
2024-03-16 03:30:00,53.1,2128,2181
2024-03-16 04:00:00,56.3,2344,2400
2024-03-16 04:30:00,59.4,2299,2358
2024-03-16 05:00:00,62.5,2237,2300
2024-03-16 05:30:00,65.6,2141,2207
2024-03-16 06:00:00,68.8,4838,4907
2024-03-16 06:30:00,71.9,5376,5448
2024-03-16 07:00:00,75,4027,4102
2024-03-16 07:30:00,224,4400,4624
2024-03-16 08:00:00,298,2072,2370
2024-03-16 08:30:00,939,944,1883
2024-03-16 09:00:00,1756,-1488,268
2024-03-16 09:30:00,1023,976,1999
2024-03-16 10:00:00,1690,400,2090
2024-03-16 10:30:00,3140,-1387,1753
2024-03-16 11:00:00,3380,-1285,2095
2024-03-16 11:30:00,3713,-3388,325
2024-03-16 12:00:00,3571,-1209,2362
2024-03-16 12:30:00,4164,-1723,2441
2024-03-16 13:00:00,4067,-1118,2949
2024-03-16 13:30:00,4034,1245,5279
2024-03-16 14:00:00,3989,-3673,316
2024-03-16 14:30:00,3791,-3365,426
2024-03-16 15:00:00,3293,-2894,399
2024-03-16 15:30:00,3119,-2753,366
2024-03-16 16:00:00,2747,-2485,262
2024-03-16 16:30:00,2224,-2088,136
2024-03-16 17:00:00,1762,-1593,169
2024-03-16 17:30:00,558,-380,178
2024-03-16 18:00:00,357,-96,261
2024-03-16 18:30:00,26,396,422
2024-03-16 19:00:00,0,452,452
2024-03-16 19:30:00,5.08,372,377
2024-03-16 20:00:00,10.2,2282,2292
2024-03-16 20:30:00,15.3,1853,1868
2024-03-16 21:00:00,20.3,369,389
2024-03-16 21:30:00,25.4,367,392
2024-03-16 22:00:00,30.5,1503,1534
2024-03-16 22:30:00,35.6,270,306
2024-03-16 23:00:00,40.7,216,257
2024-03-16 23:30:00,45.8,258,304
2024-03-17 00:00:00,50.8,245,296
2024-03-17 00:30:00,55.9,148,204
2024-03-17 01:00:00,61,147,208
2024-03-17 01:30:00,66.1,153,219
2024-03-17 02:00:00,71.2,155,226
2024-03-17 02:30:00,76.3,239,315
2024-03-17 03:00:00,81.3,236,317
2024-03-17 03:30:00,86.4,153,239
2024-03-17 04:00:00,91.5,151,243
2024-03-17 04:30:00,96.6,151,248
2024-03-17 05:00:00,102,242,344
2024-03-17 05:30:00,107,233,340
2024-03-17 06:00:00,112,4683,4795
2024-03-17 06:30:00,117,3081,3198
2024-03-17 07:00:00,122,1894,2016
2024-03-17 07:30:00,223,1782,2005
2024-03-17 08:00:00,479,1873,2352
2024-03-17 08:30:00,951,2384,3335
2024-03-17 09:00:00,1460,243,1703
2024-03-17 09:30:00,1812,1588,3400
2024-03-17 10:00:00,2608,-1012,1596
2024-03-17 10:30:00,2746,-1035,1711
2024-03-17 11:00:00,3173,436,3609
2024-03-17 11:30:00,3682,-2023,1659
2024-03-17 12:00:00,3601,-1229,2372
2024-03-17 12:30:00,3414,-942,2472
2024-03-17 13:00:00,3649,1332,4981
2024-03-17 13:30:00,4124,1157,5281
2024-03-17 14:00:00,3513,-1182,2331
2024-03-17 14:30:00,2836,-458,2378
2024-03-17 15:00:00,2513,-124,2389
2024-03-17 15:30:00,2744,-367,2377
2024-03-17 16:00:00,2487,-75,2412
2024-03-17 16:30:00,957,-635,322
2024-03-17 17:00:00,601,-433,168
2024-03-17 17:30:00,345,-176,169
2024-03-17 18:00:00,104,62,166
2024-03-17 18:30:00,16,340,356
2024-03-17 19:00:00,0,398,398
2024-03-17 19:30:00,4.92,453,458
2024-03-17 20:00:00,9.83,2362,2372
2024-03-17 20:30:00,14.8,613,628
2024-03-17 21:00:00,19.7,424,444
2024-03-17 21:30:00,24.6,391,416
2024-03-17 22:00:00,29.5,398,428
2024-03-17 22:30:00,34.4,481,515
2024-03-17 23:00:00,39.3,400,439
2024-03-17 23:30:00,44.3,237,281
2024-03-18 00:00:00,49.2,150,199
2024-03-18 00:30:00,54.1,156,210
2024-03-18 01:00:00,59,157,216
2024-03-18 01:30:00,63.9,257,321
2024-03-18 02:00:00,68.8,241,310
2024-03-18 02:30:00,73.8,236,310
2024-03-18 03:00:00,78.7,154,233
2024-03-18 03:30:00,83.6,155,239
2024-03-18 04:00:00,88.5,153,242
2024-03-18 04:30:00,93.4,242,335
2024-03-18 05:00:00,98.3,236,334
2024-03-18 05:30:00,103,154,257
2024-03-18 06:00:00,108,2070,2178
2024-03-18 06:30:00,113,212,325
2024-03-18 07:00:00,118,2193,2311
2024-03-18 07:30:00,248,151,399
2024-03-18 08:00:00,562,1416,1978
2024-03-18 08:30:00,1038,978,2016
2024-03-18 09:00:00,1728,738,2466
2024-03-18 09:30:00,2157,-435,1722
2024-03-18 10:00:00,2742,-595,2147
2024-03-18 10:30:00,3507,2103,5610
2024-03-18 11:00:00,2803,4748,7551
2024-03-18 11:30:00,3702,-3302,400
2024-03-18 12:00:00,4400,-3961,439
2024-03-18 12:30:00,4400,-2891,1509
2024-03-18 13:00:00,2831,-882,1949
2024-03-18 13:30:00,4400,-1868,2532
2024-03-18 14:00:00,3630,-1299,2331
2024-03-18 14:30:00,4069,-1565,2504
2024-03-18 15:00:00,2110,-1807,303
2024-03-18 15:30:00,2238,-1835,403
2024-03-18 16:00:00,2552,-2310,242
2024-03-18 16:30:00,2239,-1882,357
2024-03-18 17:00:00,1682,-1420,262
2024-03-18 17:30:00,670,-436,234
2024-03-18 18:00:00,229,4,233
2024-03-18 18:30:00,33,1731,1764
2024-03-18 19:00:00,0,2085,2085
2024-03-18 19:30:00,4,2014,2018
2024-03-18 20:00:00,8,520,528
2024-03-18 20:30:00,12,541,553
2024-03-18 21:00:00,16,2324,2340
2024-03-18 21:30:00,20,1906,1926
2024-03-18 22:00:00,24,454,478
2024-03-18 22:30:00,28,475,503
2024-03-18 23:00:00,32,297,329
2024-03-18 23:30:00,36,402,438
2024-03-19 00:00:00,40,233,273
2024-03-19 00:30:00,44,153,197
2024-03-19 01:00:00,48,153,201
2024-03-19 01:30:00,52,158,210
2024-03-19 02:00:00,56,245,301
2024-03-19 02:30:00,60,234,294
2024-03-19 03:00:00,64,236,300
2024-03-19 03:30:00,68,158,226
2024-03-19 04:00:00,72,154,226
2024-03-19 04:30:00,76,155,231
2024-03-19 05:00:00,80,241,321
2024-03-19 05:30:00,84,235,319
2024-03-19 06:00:00,88,1848,1936
2024-03-19 06:30:00,92,1596,1688
2024-03-19 07:00:00,96,1794,1890
2024-03-19 07:30:00,301,1825,2126
2024-03-19 08:00:00,564,1726,2290
2024-03-19 08:30:00,1086,-629,457
2024-03-19 09:00:00,1617,848,2465
2024-03-19 09:30:00,2110,67,2177
2024-03-19 10:00:00,2207,-1956,251
2024-03-19 10:30:00,3176,-2814,362
2024-03-19 11:00:00,3454,-279,3175
2024-03-19 11:30:00,3724,-3378,346
2024-03-19 12:00:00,3647,-3187,460
2024-03-19 12:30:00,3744,-234,3510
2024-03-19 13:00:00,3848,-1308,2540
2024-03-19 13:30:00,3762,-1292,2470
2024-03-19 14:00:00,3593,-1051,2542
2024-03-19 14:30:00,3495,-946,2549
2024-03-19 15:00:00,3212,-805,2407
2024-03-19 15:30:00,2834,-2346,488
2024-03-19 16:00:00,2468,-2213,255
2024-03-19 16:30:00,1973,-1717,256
2024-03-19 17:00:00,1511,-1276,235
2024-03-19 17:30:00,858,-619,239
2024-03-19 18:00:00,259,57,316
2024-03-19 18:30:00,33,309,342
2024-03-19 19:00:00,0,470,470
2024-03-19 19:30:00,3.38,367,370
2024-03-19 20:00:00,6.75,2413,2420
2024-03-19 20:30:00,10.1,431,441
2024-03-19 21:00:00,13.5,426,440
2024-03-19 21:30:00,16.9,1937,1954
2024-03-19 22:00:00,20.3,475,495
2024-03-19 22:30:00,23.6,1042,1066
2024-03-19 23:00:00,27,337,364
2024-03-19 23:30:00,30.4,326,356
2024-03-20 00:00:00,33.8,157,191
2024-03-20 00:30:00,37.1,158,195
2024-03-20 01:00:00,40.5,246,287
2024-03-20 01:30:00,43.9,237,281
2024-03-20 02:00:00,47.3,154,201
2024-03-20 02:30:00,50.6,153,204
2024-03-20 03:00:00,54,153,207
2024-03-20 03:30:00,57.4,247,304
2024-03-20 04:00:00,60.8,239,300
2024-03-20 04:30:00,64.1,228,292
2024-03-20 05:00:00,67.5,157,225
2024-03-20 05:30:00,70.9,154,225
2024-03-20 06:00:00,74.3,1806,1880
2024-03-20 06:30:00,77.6,306,384
2024-03-20 07:00:00,81,146,227
2024-03-20 07:30:00,387,2968,3355
2024-03-20 08:00:00,517,-146,371
2024-03-20 08:30:00,897,1229,2126
2024-03-20 09:00:00,1226,814,2040
2024-03-20 09:30:00,1631,809,2440
2024-03-20 10:00:00,2277,-193,2084
2024-03-20 10:30:00,2617,-2298,319
2024-03-20 11:00:00,3228,-2986,242
2024-03-20 11:30:00,3071,-219,2852
2024-03-20 12:00:00,2061,2008,4069
2024-03-20 12:30:00,2828,-2459,369
2024-03-20 13:00:00,2029,-1611,418
2024-03-20 13:30:00,3797,-1289,2508
2024-03-20 14:00:00,2139,148,2287
2024-03-20 14:30:00,2920,-546,2374
2024-03-20 15:00:00,2179,22,2201
2024-03-20 15:30:00,2458,133,2591
2024-03-20 16:00:00,2038,-1649,389
2024-03-20 16:30:00,1407,-1015,392
2024-03-20 17:00:00,943,-717,226
2024-03-20 17:30:00,503,-274,229
2024-03-20 18:00:00,329,-94,235
2024-03-20 18:30:00,111,211,322
2024-03-20 19:00:00,0,1662,1662
2024-03-20 19:30:00,6.38,2014,2020
2024-03-20 20:00:00,12.8,2081,2094
2024-03-20 20:30:00,19.1,572,591
2024-03-20 21:00:00,25.5,572,598
2024-03-20 21:30:00,31.9,563,595
2024-03-20 22:00:00,38.3,493,531
2024-03-20 22:30:00,44.6,492,537
2024-03-20 23:00:00,51,335,386
2024-03-20 23:30:00,57.4,256,313
2024-03-21 00:00:00,63.8,239,303
2024-03-21 00:30:00,70.1,157,227
2024-03-21 01:00:00,76.5,157,234
2024-03-21 01:30:00,82.9,154,237
2024-03-21 02:00:00,89.3,156,245
2024-03-21 02:30:00,95.6,249,345
2024-03-21 03:00:00,102,237,339
2024-03-21 03:30:00,108,150,258
2024-03-21 04:00:00,115,153,268
2024-03-21 04:30:00,121,149,270
2024-03-21 05:00:00,128,245,373
2024-03-21 05:30:00,134,235,369
2024-03-21 06:00:00,140,2177,2317
2024-03-21 06:30:00,147,1952,2099
2024-03-21 07:00:00,153,2170,2323
2024-03-21 07:30:00,331,3308,3639
2024-03-21 08:00:00,660,1513,2173
2024-03-21 08:30:00,1067,1235,2302
2024-03-21 09:00:00,1668,788,2456
2024-03-21 09:30:00,1996,47,2043
2024-03-21 10:00:00,2685,-2414,271
2024-03-21 10:30:00,2948,-640,2308
2024-03-21 11:00:00,3224,-828,2396
2024-03-21 11:30:00,3435,-3045,390
2024-03-21 12:00:00,3763,-3432,331
2024-03-21 12:30:00,3780,-3420,360
2024-03-21 13:00:00,3619,-2102,1517
2024-03-21 13:30:00,3764,-1340,2424
2024-03-21 14:00:00,3571,-1227,2344
2024-03-21 14:30:00,3135,-576,2559
2024-03-21 15:00:00,2511,-2132,379
2024-03-21 15:30:00,1736,2362,4098
2024-03-21 16:00:00,1511,1065,2576
2024-03-21 16:30:00,1237,-917,320
2024-03-21 17:00:00,1271,134,1405
2024-03-21 17:30:00,557,-241,316
2024-03-21 18:00:00,305,2212,2517
2024-03-21 18:30:00,38,525,563
2024-03-21 19:00:00,0,441,441
2024-03-21 19:30:00,7.67,476,484
2024-03-21 20:00:00,15.3,2083,2098
2024-03-21 20:30:00,23,783,806
2024-03-21 21:00:00,30.7,497,528
2024-03-21 21:30:00,38.3,2742,2780
2024-03-21 22:00:00,46,483,529
2024-03-21 22:30:00,53.7,468,522
2024-03-21 23:00:00,61.3,409,470
2024-03-21 23:30:00,69,673,742
2024-03-22 00:00:00,76.7,153,230
2024-03-22 00:30:00,84.3,153,237
2024-03-22 01:00:00,92,153,245
2024-03-22 01:30:00,99.7,245,345
2024-03-22 02:00:00,107,237,344
2024-03-22 02:30:00,115,228,343
2024-03-22 03:00:00,123,153,276
2024-03-22 03:30:00,130,153,283
2024-03-22 04:00:00,138,152,290
2024-03-22 04:30:00,146,246,392
2024-03-22 05:00:00,153,234,387
2024-03-22 05:30:00,161,150,311
2024-03-22 06:00:00,169,4918,5087
2024-03-22 06:30:00,176,207,383
2024-03-22 07:00:00,184,156,340
2024-03-22 07:30:00,356,-32,324
2024-03-22 08:00:00,587,-180,407
2024-03-22 08:30:00,1137,567,1704
2024-03-22 09:00:00,1655,249,1904
2024-03-22 09:30:00,2081,-1762,319
2024-03-22 10:00:00,2542,-2077,465
2024-03-22 10:30:00,3024,-2618,406
2024-03-22 11:00:00,3167,-2827,340
2024-03-22 11:30:00,3560,-1116,2444
2024-03-22 12:00:00,3585,-1196,2389
2024-03-22 12:30:00,3582,-3185,397
2024-03-22 13:00:00,3824,527,4351
2024-03-22 13:30:00,3840,-1197,2643
2024-03-22 14:00:00,3464,-735,2729
2024-03-22 14:30:00,3476,-874,2602
2024-03-22 15:00:00,2999,-438,2561
2024-03-22 15:30:00,2552,63,2615
2024-03-22 16:00:00,2495,2090,4585
2024-03-22 16:30:00,1595,-1135,460
2024-03-22 17:00:00,1620,-1291,329
2024-03-22 17:30:00,993,419,1412
2024-03-22 18:00:00,437,-183,254
2024-03-22 18:30:00,64,351,415
2024-03-22 19:00:00,0,368,368
2024-03-22 19:30:00,0,518,518
2024-03-22 20:00:00,0,2886,2886
2024-03-22 20:30:00,0,2541,2541
2024-03-22 21:00:00,0.85,497,498
2024-03-22 21:30:00,1.7,1488,1490
2024-03-22 22:00:00,2.55,530,533
2024-03-22 22:30:00,3.4,494,497
2024-03-22 23:00:00,4.25,283,287
2024-03-22 23:30:00,5.1,243,248
2024-03-23 00:00:00,5.95,234,240
2024-03-23 00:30:00,6.8,230,237
2024-03-23 01:00:00,7.65,229,237
2024-03-23 01:30:00,8.5,226,235
2024-03-23 02:00:00,9.35,229,238
2024-03-23 02:30:00,10.2,152,162
2024-03-23 03:00:00,11,153,164
2024-03-23 03:30:00,11.9,151,163
2024-03-23 04:00:00,12.8,150,163
2024-03-23 04:30:00,13.6,149,163
2024-03-23 05:00:00,14.5,244,258
2024-03-23 05:30:00,15.3,236,251
2024-03-23 06:00:00,16.2,5027,5043
2024-03-23 06:30:00,17,1434,1451
2024-03-23 07:00:00,151,91,242
2024-03-23 07:30:00,348,1191,1539
2024-03-23 08:00:00,829,1145,1974
2024-03-23 08:30:00,882,2157,3039
2024-03-23 09:00:00,1888,-1446,442
2024-03-23 09:30:00,2061,-1754,307
2024-03-23 10:00:00,2461,-2149,312
2024-03-23 10:30:00,3154,-2820,334
2024-03-23 11:00:00,3452,-1851,1601
2024-03-23 11:30:00,3874,-3546,328
2024-03-23 12:00:00,4058,-3644,414
2024-03-23 12:30:00,4172,-3785,387
2024-03-23 13:00:00,4147,-3745,402
2024-03-23 13:30:00,4177,-3806,371
2024-03-23 14:00:00,4053,-877,3176
2024-03-23 14:30:00,3828,-3397,431
2024-03-23 15:00:00,3618,-3220,398
2024-03-23 15:30:00,2864,-2553,311
2024-03-23 16:00:00,2412,-2096,316
2024-03-23 16:30:00,2207,-1866,341
2024-03-23 17:00:00,1484,-1254,230
2024-03-23 17:30:00,885,-642,243
2024-03-23 18:00:00,398,-163,235
2024-03-23 18:30:00,64,254,318
2024-03-23 19:00:00,0,308,308
2024-03-23 19:30:00,0,1739,1739
2024-03-23 20:00:00,0,477,477
2024-03-23 20:30:00,1.38,286,287
2024-03-23 21:00:00,2.76,275,278
2024-03-23 21:30:00,4.14,2781,2785
2024-03-23 22:00:00,5.52,344,350
2024-03-23 22:30:00,6.9,273,280
2024-03-23 23:00:00,8.29,205,213
2024-03-23 23:30:00,9.67,203,213
2024-03-24 00:00:00,11,211,222
2024-03-24 00:30:00,12.4,303,315
2024-03-24 01:00:00,13.8,238,252
2024-03-24 01:30:00,15.2,150,165
2024-03-24 02:00:00,16.6,152,169
2024-03-24 02:30:00,18,154,172
2024-03-24 03:00:00,19.3,240,259
2024-03-24 03:30:00,20.7,233,254
2024-03-24 04:00:00,22.1,154,176
2024-03-24 04:30:00,23.5,172,195
2024-03-24 05:00:00,24.9,150,175
2024-03-24 05:30:00,26.2,244,270
2024-03-24 06:00:00,27.6,1787,1815
2024-03-24 06:30:00,29,4163,4192
2024-03-24 07:00:00,133,1759,1892
2024-03-24 07:30:00,282,2908,3190
2024-03-24 08:00:00,575,-241,334
2024-03-24 08:30:00,1311,-875,436
2024-03-24 09:00:00,1945,-1550,395
2024-03-24 09:30:00,2326,-2035,291
2024-03-24 10:00:00,2986,-2691,295
2024-03-24 10:30:00,3405,-2997,408
2024-03-24 11:00:00,3554,-3221,333
2024-03-24 11:30:00,3942,-1570,2372
2024-03-24 12:00:00,4189,-1681,2508
2024-03-24 12:30:00,3835,-1479,2356
2024-03-24 13:00:00,3728,1041,4769
2024-03-24 13:30:00,4148,-1717,2431
2024-03-24 14:00:00,3909,-1438,2471
2024-03-24 14:30:00,3423,-963,2460
2024-03-24 15:00:00,3192,-442,2750
2024-03-24 15:30:00,3286,-418,2868
2024-03-24 16:00:00,2829,-22,2807
2024-03-24 16:30:00,2029,654,2683
2024-03-24 17:00:00,1420,-1177,243
2024-03-24 17:30:00,1033,-790,243
2024-03-24 18:00:00,407,-166,241
2024-03-24 18:30:00,69,200,269
2024-03-24 19:00:00,0,355,355
2024-03-24 19:30:00,0,314,314
2024-03-24 20:00:00,0,1887,1887
2024-03-24 20:30:00,0,479,479
2024-03-24 21:00:00,0,556,556
2024-03-24 21:30:00,0,536,536
2024-03-24 22:00:00,0,1751,1751
2024-03-24 22:30:00,0,1943,1943
2024-03-24 23:00:00,0,411,411
2024-03-24 23:30:00,0,254,254
2024-03-25 00:00:00,0,242,242
2024-03-25 00:30:00,0,241,241
2024-03-25 01:00:00,0,230,230
2024-03-25 01:30:00,0,232,232
2024-03-25 02:00:00,0,188,188
2024-03-25 02:30:00,1.7,187,189
2024-03-25 03:00:00,3.4,271,274
2024-03-25 03:30:00,5.1,268,273
2024-03-25 04:00:00,6.8,266,273
2024-03-25 04:30:00,8.5,256,265
2024-03-25 05:00:00,10.2,262,272
2024-03-25 05:30:00,11.9,264,276
2024-03-25 06:00:00,13.6,1496,1510
2024-03-25 06:30:00,15.3,2913,2928
2024-03-25 07:00:00,17,428,445
2024-03-25 07:30:00,30,3409,3439
2024-03-25 08:00:00,67,2105,2172
2024-03-25 08:30:00,80,297,377
2024-03-25 09:00:00,137,303,440
2024-03-25 09:30:00,147,2113,2260
2024-03-25 10:00:00,145,2054,2199
2024-03-25 10:30:00,171,1545,1716
2024-03-25 11:00:00,220,1824,2044
2024-03-25 11:30:00,430,2062,2492
2024-03-25 12:00:00,355,529,884
2024-03-25 12:30:00,292,371,663
2024-03-25 13:00:00,338,334,672
2024-03-25 13:30:00,261,2123,2384
2024-03-25 14:00:00,258,430,688
2024-03-25 14:30:00,373,239,612
2024-03-25 15:00:00,655,4308,4963
2024-03-25 15:30:00,322,541,863
2024-03-25 16:00:00,289,2347,2636
2024-03-25 16:30:00,227,483,710
2024-03-25 17:00:00,222,2405,2627
2024-03-25 17:30:00,92,453,545
2024-03-25 18:00:00,37,745,782
2024-03-25 18:30:00,20,592,612
2024-03-25 19:00:00,0,643,643
2024-03-25 19:30:00,3.33,2319,2322
2024-03-25 20:00:00,6.67,2714,2721
2024-03-25 20:30:00,10,756,766
2024-03-25 21:00:00,13.3,786,799
2024-03-25 21:30:00,16.7,2518,2535
2024-03-25 22:00:00,20,2546,2566
2024-03-25 22:30:00,23.3,796,819
2024-03-25 23:00:00,26.7,666,693
2024-03-25 23:30:00,30,221,251
2024-03-26 00:00:00,33.3,219,252
2024-03-26 00:30:00,36.7,222,259
2024-03-26 01:00:00,40,140,180
2024-03-26 01:30:00,43.3,143,186
2024-03-26 02:00:00,46.7,142,189
2024-03-26 02:30:00,50,141,191
2024-03-26 03:00:00,53.3,142,195
2024-03-26 03:30:00,56.7,229,286
2024-03-26 04:00:00,60,223,283
2024-03-26 04:30:00,63.3,148,211
2024-03-26 05:00:00,66.7,152,219
2024-03-26 05:30:00,70,147,217
2024-03-26 06:00:00,73.3,2099,2172
2024-03-26 06:30:00,76.7,2944,3021
2024-03-26 07:00:00,80,1783,1863
2024-03-26 07:30:00,179,2830,3009
2024-03-26 08:00:00,284,3148,3432
2024-03-26 08:30:00,722,1406,2128
2024-03-26 09:00:00,112,373,485
2024-03-26 09:30:00,921,3276,4197
2024-03-26 10:00:00,425,1647,2072
2024-03-26 10:30:00,2557,-778,1779
2024-03-26 11:00:00,4400,-2525,1875
2024-03-26 11:30:00,2678,-900,1778
2024-03-26 12:00:00,2333,-203,2130
2024-03-26 12:30:00,3260,-460,2800
2024-03-26 13:00:00,2226,2963,5189
2024-03-26 13:30:00,3881,0,3881
2024-03-26 14:00:00,2004,464,2468
2024-03-26 14:30:00,3077,1102,4179
2024-03-26 15:00:00,2313,247,2560
2024-03-26 15:30:00,988,1453,2441
2024-03-26 16:00:00,510,3784,4294
2024-03-26 16:30:00,627,1051,1678
2024-03-26 17:00:00,231,1779,2010
2024-03-26 17:30:00,158,1683,1841
2024-03-26 18:00:00,139,1998,2137
2024-03-26 18:30:00,109,1824,1933
2024-03-26 19:00:00,0,649,649
2024-03-26 19:30:00,0,367,367
2024-03-26 20:00:00,0,2057,2057
2024-03-26 20:30:00,2,2129,2131
2024-03-26 21:00:00,4,2281,2285
2024-03-26 21:30:00,6,533,539
2024-03-26 22:00:00,8,413,421
2024-03-26 22:30:00,10,539,549
2024-03-26 23:00:00,12,164,176
2024-03-26 23:30:00,14,175,189
2024-03-27 00:00:00,16,236,252
2024-03-27 00:30:00,18,227,245
2024-03-27 01:00:00,20,145,165
2024-03-27 01:30:00,22,145,167
2024-03-27 02:00:00,24,213,237
2024-03-27 02:30:00,26,215,241
2024-03-27 03:00:00,28,302,330
2024-03-27 03:30:00,30,298,328
2024-03-27 04:00:00,32,223,255
2024-03-27 04:30:00,34,216,250
2024-03-27 05:00:00,36,215,251
2024-03-27 05:30:00,38,302,340
2024-03-27 06:00:00,40,5169,5209
2024-03-27 06:30:00,42,5080,5122
2024-03-27 07:00:00,113,3292,3405
2024-03-27 07:30:00,261,3754,4015
2024-03-27 08:00:00,795,3323,4118
2024-03-27 08:30:00,1775,81,1856
2024-03-27 09:00:00,2605,-1178,1427
2024-03-27 09:30:00,2659,-932,1727
2024-03-27 10:00:00,3587,-1770,1817
2024-03-27 10:30:00,1773,2038,3811
2024-03-27 11:00:00,3460,670,4130
2024-03-27 11:30:00,2067,3785,5852
2024-03-27 12:00:00,1358,2661,4019
2024-03-27 12:30:00,3361,2608,5969
2024-03-27 13:00:00,2102,1576,3678
2024-03-27 13:30:00,1616,606,2222
2024-03-27 14:00:00,4400,-788,3612
2024-03-27 14:30:00,1337,1058,2395
2024-03-27 15:00:00,2473,-2015,458
2024-03-27 15:30:00,3120,-2674,446
2024-03-27 16:00:00,1912,-1492,420
2024-03-27 16:30:00,1039,-587,452
2024-03-27 17:00:00,383,1659,2042
2024-03-27 17:30:00,346,-14,332
2024-03-27 18:00:00,88,263,351
2024-03-27 18:30:00,39,463,502
2024-03-27 19:00:00,0,977,977
2024-03-27 19:30:00,0.957,705,706
2024-03-27 20:00:00,1.91,2595,2597
2024-03-27 20:30:00,2.87,542,545
2024-03-27 21:00:00,3.83,2049,2053
2024-03-27 21:30:00,4.78,1965,1970
2024-03-27 22:00:00,5.74,1988,1994
2024-03-27 22:30:00,6.7,1822,1829
2024-03-27 23:00:00,7.65,372,380
2024-03-27 23:30:00,8.61,149,158
2024-03-28 00:00:00,9.57,145,155
2024-03-28 00:30:00,10.5,149,160
2024-03-28 01:00:00,11.5,152,163
2024-03-28 01:30:00,12.4,230,242
2024-03-28 02:00:00,13.4,223,236
2024-03-28 02:30:00,14.3,146,160
2024-03-28 03:00:00,15.3,147,162
2024-03-28 03:30:00,16.3,141,157
2024-03-28 04:00:00,17.2,234,251
2024-03-28 04:30:00,18.2,229,247
2024-03-28 05:00:00,19.1,150,169
2024-03-28 05:30:00,20.1,152,172
2024-03-28 06:00:00,21,1539,1560
2024-03-28 06:30:00,22,3077,3099
2024-03-28 07:00:00,60,1767,1827
2024-03-28 07:30:00,233,4034,4267
2024-03-28 08:00:00,724,3318,4042
2024-03-28 08:30:00,810,1119,1929
2024-03-28 09:00:00,580,-68,512
2024-03-28 09:30:00,1060,809,1869
2024-03-28 10:00:00,2430,-1423,1007
2024-03-28 10:30:00,3546,-3282,264
2024-03-28 11:00:00,3813,-1960,1853
2024-03-28 11:30:00,4004,-2237,1767
2024-03-28 12:00:00,4203,-2375,1828
